"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"860Z200US07092","ZCTA5 07092","2508","123","2.0","2.0","0.7","1.1","0.7","1.2","0.7","1.1","5.5","2.9","9.3","6.9","6.9","4.6","16.3","5.1","6.9","4.5","50.8","8.0","211538","63184","237360","29357","40.0","(X)","(X)","(X)","(X)","(X)","2086","135","2.4","2.4","1.6","1.8","0.0","2.1","0.0","2.1","3.8","2.6","6.3","7.9","8.3","5.5","19.3","6.0","3.1","2.7","55.1","9.3","219531","60171","254681","35494","(X)","(X)","38.5","(X)","(X)","(X)","1938","143","2.6","2.6","0.9","1.5","0.0","2.3","0.0","2.3","0.0","2.3","6.8","8.5","9.0","6.0","18.1","6.3","3.3","3.0","59.3","9.9","245476","47025","N","N","(X)","(X)","(X)","(X)","(X)","(X)","422","163","0.0","10.1","0.0","10.1","4.3","6.8","4.3","6.3","10.2","9.7","24.4","16.4","0.0","10.1","5.0","5.9","22.0","17.5","29.9","20.6","178125","159400","149761","36623","(X)","(X)","(X)","(X)","43.4","(X)",
"860Z200US07093","ZCTA5 07093","25656","724","3.6","1.0","7.1","2.0","9.1","1.8","7.8","2.0","9.1","1.8","14.6","2.0","12.0","1.9","15.1","2.0","9.8","1.8","11.8","1.5","73174","5623","104502","5661","45.7","(X)","(X)","(X)","(X)","(X)","16208","629","3.3","1.3","3.7","1.7","8.7","2.5","6.8","2.1","10.5","2.5","16.2","3.0","14.5","2.7","14.7","2.9","8.1","1.9","13.5","2.5","75823","3804","112421","8466","(X)","(X)","50.0","(X)","(X)","(X)","9605","658","2.5","1.5","2.6","2.1","6.5","2.7","4.9","1.8","11.8","3.2","13.9","3.2","12.1","2.9","15.6","3.3","10.7","2.5","19.4","3.5","89213","9094","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9448","747","5.6","2.1","14.1","4.3","10.9","3.1","9.6","3.4","7.5","2.3","11.6","3.4","8.1","2.4","14.1","3.1","11.2","3.6","7.3","1.8","53317","7514","81815","6668","(X)","(X)","(X)","(X)","35.6","(X)",
"860Z200US07094","ZCTA5 07094","8704","362","3.1","1.4","2.4","1.4","3.4","1.9","4.2","2.0","2.6","1.1","9.5","2.9","12.3","3.5","18.1","2.9","9.1","2.1","35.4","4.1","139821","14852","172458","11391","32.1","(X)","(X)","(X)","(X)","(X)","5719","268","1.2","1.4","0.2","0.3","1.4","1.2","2.7","1.9","1.1","1.0","8.5","3.8","12.7","4.7","16.9","3.8","10.6","3.2","44.6","5.6","172961","27439","203042","15284","(X)","(X)","35.1","(X)","(X)","(X)","4425","385","0.0","1.0","0.0","1.0","1.3","1.4","1.1","1.0","0.4","0.5","7.2","4.5","10.2","4.7","15.9","4.3","11.9","3.8","51.9","6.4","204976","22189","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2985","366","6.7","3.4","6.5","4.2","7.1","5.2","7.1","4.5","6.1","3.0","11.4","5.6","13.8","5.3","22.1","6.5","6.1","3.1","13.2","5.0","87804","12767","103737","13125","(X)","(X)","(X)","(X)","25.0","(X)",
"860Z200US07095","ZCTA5 07095","7921","669","1.9","1.2","2.0","1.0","8.2","3.2","3.7","1.4","5.8","2.0","11.1","2.8","14.7","2.9","18.7","3.6","16.6","4.0","17.3","3.1","104926","12744","122083","7110","40.8","(X)","(X)","(X)","(X)","(X)","5356","564","0.9","1.1","1.3","1.1","2.3","2.0","3.6","1.9","4.3","2.0","11.8","3.2","14.4","3.3","20.8","4.8","18.2","5.6","22.4","4.0","129176","8607","139142","7918","(X)","(X)","40.8","(X)","(X)","(X)","3649","387","0.0","1.2","0.5","0.9","1.5","1.3","4.3","2.5","3.6","2.4","7.1","2.6","16.4","4.1","18.4","4.9","18.3","4.7","30.0","4.6","148233","8114","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2565","429","4.6","2.9","3.4","2.2","20.4","8.5","3.8","1.9","9.3","4.5","11.4","5.5","16.9","6.2","12.9","6.0","12.6","5.3","4.7","2.8","73380","14706","80086","9994","(X)","(X)","(X)","(X)","35.7","(X)",
"860Z200US07102","ZCTA5 07102","6270","493","17.2","5.7","13.0","4.2","10.3","3.6","5.8","4.4","8.6","3.4","10.9","4.4","9.2","4.1","14.1","5.1","6.1","2.6","4.8","2.3","38864","10301","66509","9282","35.0","(X)","(X)","(X)","(X)","(X)","2284","373","13.5","8.1","1.9","1.6","9.7","7.6","5.5","7.5","8.0","5.8","18.9","9.1","4.6","3.0","21.8","9.9","7.5","4.6","8.8","5.5","59363","17761","91428","17671","(X)","(X)","37.9","(X)","(X)","(X)","1101","336","0.0","4.0","0.9","1.4","0.0","4.0","7.0","13.4","8.9","9.2","12.4","8.7","5.0","4.3","35.1","17.2","12.6","8.8","18.2","9.8","135867","41491","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3986","499","19.3","7.0","19.4","6.6","10.7","4.3","6.0","5.2","9.4","4.5","6.4","4.4","11.3","6.1","9.9","5.4","5.3","3.2","2.3","1.5","28657","15641","51840","9957","(X)","(X)","(X)","(X)","33.4","(X)",
"860Z200US07103","ZCTA5 07103","12878","806","13.7","2.8","10.0","3.3","7.9","1.9","6.5","1.7","10.0","2.3","18.1","3.6","10.8","2.2","13.8","2.3","5.2","1.4","4.1","1.4","51534","4303","67765","5202","47.2","(X)","(X)","(X)","(X)","(X)","7647","585","7.7","2.9","5.3","2.3","7.2","1.9","6.5","2.3","13.2","3.0","20.4","4.1","12.7","3.3","16.6","2.9","5.6","2.0","4.8","2.1","62957","7011","77256","7275","(X)","(X)","51.6","(X)","(X)","(X)","2652","403","0.6","0.8","0.0","1.7","1.1","1.0","6.2","3.6","11.5","5.0","17.8","6.3","18.2","7.7","25.2","6.2","9.9","4.7","9.7","4.9","92438","14190","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5231","776","23.1","6.4","18.9","7.4","9.0","3.4","5.6","2.6","7.1","3.4","17.3","6.8","5.1","2.0","8.2","3.5","3.9","2.3","1.8","1.3","24029","11239","46816","6441","(X)","(X)","(X)","(X)","38.3","(X)",
"860Z200US07104","ZCTA5 07104","20207","758","10.0","2.5","7.6","2.0","7.3","2.1","8.1","2.3","14.5","2.9","16.9","3.2","11.2","2.1","14.6","2.9","3.6","1.3","6.2","1.8","53978","6654","74052","5282","49.8","(X)","(X)","(X)","(X)","(X)","12269","880","8.8","2.6","3.1","1.8","5.5","2.1","9.1","2.9","14.4","3.5","19.3","3.4","12.2","2.8","15.7","4.3","3.8","1.7","8.2","2.6","64138","8451","85157","7337","(X)","(X)","57.6","(X)","(X)","(X)","6084","764","5.9","3.5","1.5","1.4","1.4","1.2","7.1","4.2","13.0","4.6","17.7","5.9","11.7","4.4","22.9","6.9","5.8","3.3","13.0","4.7","83023","15504","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7938","865","12.6","4.7","14.6","4.0","10.2","4.1","6.7","2.8","16.6","4.5","17.4","5.2","7.7","2.9","9.4","2.8","3.4","2.1","1.2","1.2","41587","2987","50441","5791","(X)","(X)","(X)","(X)","35.9","(X)",
"860Z200US07105","ZCTA5 07105","19099","753","4.4","1.3","1.9","0.8","11.0","2.2","7.8","1.6","15.4","2.6","22.9","2.9","13.6","2.2","14.5","2.0","4.0","0.9","4.4","0.9","59847","2938","76392","3868","24.1","(X)","(X)","(X)","(X)","(X)","13469","605","5.3","1.8","2.2","1.1","10.5","2.9","6.6","1.8","16.3","3.2","22.0","3.6","12.8","2.2","14.5","2.6","4.7","1.1","5.0","1.2","59287","3372","78046","4790","(X)","(X)","25.3","(X)","(X)","(X)","7606","518","2.9","1.4","0.4","0.5","6.6","2.9","4.0","1.7","14.4","4.1","24.7","5.0","16.7","3.6","16.7","3.6","6.7","1.9","6.9","1.9","69332","6961","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5630","593","6.1","2.8","4.6","2.4","17.0","4.3","13.3","4.2","15.4","4.4","18.5","4.2","12.5","4.2","8.9","2.8","1.1","1.0","2.5","1.5","43568","5406","57424","5580","(X)","(X)","(X)","(X)","19.0","(X)",
"860Z200US07106","ZCTA5 07106","12944","658","9.8","2.8","4.8","1.9","7.1","2.9","12.8","4.1","13.1","3.0","15.8","3.5","9.5","2.5","13.5","3.4","6.8","2.9","6.7","2.4","53440","7826","79734","10803","44.9","(X)","(X)","(X)","(X)","(X)","8624","686","8.8","4.4","3.6","2.0","4.5","2.0","7.1","3.0","16.3","4.3","18.6","4.3","10.7","3.1","14.6","3.9","7.2","3.6","8.5","3.2","60554","6710","90484","15998","(X)","(X)","45.8","(X)","(X)","(X)","3846","552","0.0","1.2","0.6","1.0","1.6","1.7","9.4","5.9","17.4","6.4","17.5","6.9","15.9","6.0","12.0","4.6","12.1","7.1","13.4","6.4","80379","14706","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4320","635","16.4","4.8","7.4","4.2","12.2","6.8","20.1","9.6","8.1","3.8","11.6","5.4","6.8","3.3","10.7","4.9","4.4","3.6","2.2","1.6","30876","6111","53206","7705","(X)","(X)","(X)","(X)","41.7","(X)",
"860Z200US07107","ZCTA5 07107","15184","773","8.2","2.0","8.7","2.2","11.3","2.7","7.4","2.0","13.3","2.7","17.7","3.1","12.3","2.3","10.8","2.5","6.7","2.0","3.6","1.2","51242","3974","75162","9471","46.3","(X)","(X)","(X)","(X)","(X)","10052","710","5.4","2.2","4.7","2.0","8.7","3.2","8.8","2.9","13.5","4.0","18.9","3.9","13.7","3.5","13.3","3.3","8.5","2.8","4.5","1.7","63750","8664","87057","14377","(X)","(X)","47.2","(X)","(X)","(X)","4183","475","1.1","1.1","1.5","2.0","5.0","4.4","7.0","3.5","10.8","4.8","18.5","6.6","17.7","6.1","17.0","6.1","15.3","5.6","6.1","2.9","84847","7473","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5132","642","15.8","5.0","15.7","5.2","17.0","5.9","8.2","5.1","14.3","5.1","10.5","4.9","8.9","4.1","6.0","3.2","2.0","1.9","1.5","1.3","26225","8710","46752","10020","(X)","(X)","(X)","(X)","40.5","(X)",
"860Z200US07108","ZCTA5 07108","11383","809","18.6","4.8","9.7","3.1","10.0","3.1","10.5","4.1","9.6","2.5","15.0","3.6","6.5","2.1","11.4","3.2","3.5","1.6","5.2","2.0","36200","6806","60252","7269","47.6","(X)","(X)","(X)","(X)","(X)","6327","689","15.0","7.3","6.4","2.4","8.2","2.8","8.7","3.5","8.7","2.7","17.8","5.4","7.7","3.2","13.4","4.0","5.5","2.6","8.7","3.3","53253","7827","76383","10894","(X)","(X)","50.4","(X)","(X)","(X)","1681","324","3.0","3.4","4.0","4.1","1.7","1.8","2.3","2.0","7.6","5.5","10.8","5.3","8.1","6.6","25.4","9.6","15.3","8.3","21.8","8.5","112034","24374","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5056","858","23.0","6.3","14.2","6.3","13.6","5.6","12.7","7.9","11.2","5.1","10.4","4.1","5.6","2.6","8.0","5.5","1.0","1.1","0.2","0.3","24481","8542","37807","6979","(X)","(X)","(X)","(X)","42.7","(X)",
"860Z200US07109","ZCTA5 07109","14249","555","4.9","1.7","2.0","1.0","4.0","1.2","6.1","2.2","8.0","2.0","16.1","2.9","14.7","2.5","17.1","2.7","12.5","2.2","14.5","2.4","90438","5895","119626","8982","43.2","(X)","(X)","(X)","(X)","(X)","9209","378","2.0","1.6","1.4","1.1","2.7","1.2","4.5","2.0","7.3","2.3","12.0","2.8","16.3","3.6","19.5","3.6","16.6","3.0","17.7","3.0","107677","4304","133697","9595","(X)","(X)","48.5","(X)","(X)","(X)","6440","414","1.2","1.4","0.7","1.0","2.1","1.4","4.8","2.9","4.7","2.3","11.7","3.3","16.1","4.1","18.1","4.4","19.9","3.8","20.7","4.2","115275","15321","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5040","573","10.9","4.3","2.9","1.8","6.8","2.6","10.1","5.3","9.9","3.4","22.5","5.7","13.4","3.7","14.8","4.2","2.2","1.3","6.6","3.2","59410","3757","83307","16480","(X)","(X)","(X)","(X)","33.1","(X)",
"860Z200US07110","ZCTA5 07110","11914","312","4.2","2.2","2.2","1.2","2.9","1.3","3.2","1.0","5.7","1.6","10.4","2.1","9.2","1.9","23.3","3.9","11.2","1.8","27.8","3.0","119646","7827","148468","6071","36.2","(X)","(X)","(X)","(X)","(X)","8254","392","1.8","1.0","0.9","0.8","2.0","1.2","2.4","1.1","3.2","1.3","10.1","2.7","7.9","2.0","22.2","3.9","13.3","2.1","36.2","4.0","147713","14540","171797","8004","(X)","(X)","39.1","(X)","(X)","(X)","6682","385","0.4","0.4","0.3","0.4","1.9","1.4","1.6","0.9","3.5","1.6","6.5","2.3","6.8","2.1","21.4","4.0","15.1","2.7","42.5","4.4","175767","13866","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3660","440","9.4","6.2","4.9","3.0","4.9","3.3","5.4","2.1","11.1","4.3","11.0","3.7","12.7","4.5","25.5","8.7","7.3","3.5","7.9","3.0","79747","15729","93294","10155","(X)","(X)","(X)","(X)","29.2","(X)",
"860Z200US07111","ZCTA5 07111","23542","1230","9.2","2.2","6.5","2.0","5.9","1.3","9.7","2.6","10.1","2.1","17.7","2.6","14.8","3.2","14.3","2.4","6.8","1.6","5.1","1.4","61609","5386","77197","4430","47.9","(X)","(X)","(X)","(X)","(X)","12450","624","4.0","1.5","4.3","2.1","5.2","2.0","7.4","3.1","11.4","3.4","16.3","3.7","14.6","3.7","19.3","3.2","9.8","2.6","7.4","2.3","77500","10491","93334","6337","(X)","(X)","57.6","(X)","(X)","(X)","5510","772","2.5","2.0","2.0","2.6","2.4","1.8","4.2","3.1","8.4","3.6","19.9","6.0","18.5","6.0","22.2","5.5","11.8","4.6","8.0","2.8","92629","9565","106916","10021","(X)","(X)","(X)","(X)","(X)","(X)","11092","1396","15.8","4.3","10.7","4.1","7.7","2.1","10.4","4.1","11.5","3.7","19.0","4.4","13.8","4.2","8.8","3.3","1.9","1.4","0.3","0.5","40583","6593","49644","4992","(X)","(X)","(X)","(X)","35.5","(X)",
"860Z200US07112","ZCTA5 07112","11263","686","11.2","2.9","3.1","1.5","9.9","3.0","6.1","1.9","12.0","3.1","23.4","3.9","9.7","2.5","13.1","2.9","5.7","2.5","5.7","2.2","58200","3378","77246","7791","54.9","(X)","(X)","(X)","(X)","(X)","6464","618","7.7","3.8","3.1","1.9","6.0","2.4","5.9","2.4","13.0","3.5","23.1","5.3","12.1","4.0","13.6","4.3","8.7","4.0","6.7","2.8","66913","6374","90144","12732","(X)","(X)","60.3","(X)","(X)","(X)","2527","424","3.0","4.3","0.6","1.3","5.7","3.9","5.3","3.5","5.9","4.6","20.7","8.1","16.3","6.4","16.1","6.7","14.5","8.7","11.8","6.2","86431","13374","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4799","676","18.1","5.1","4.1","2.5","16.9","6.1","6.6","3.3","12.1","5.1","22.2","6.1","6.3","2.9","9.8","4.0","1.7","1.4","2.2","2.2","37997","6454","49830","5676","(X)","(X)","(X)","(X)","44.6","(X)",
"860Z200US07114","ZCTA5 07114","4401","440","13.3","4.7","19.2","6.6","10.3","4.2","6.5","3.5","10.6","3.5","9.5","5.0","7.4","3.7","14.6","5.5","4.8","3.5","3.7","2.5","36019","8549","58546","10117","47.4","(X)","(X)","(X)","(X)","(X)","2431","354","8.0","4.9","8.5","7.1","9.2","5.3","7.9","5.2","13.4","5.4","9.5","5.5","8.5","5.3","20.4","8.9","8.7","6.0","6.1","4.3","54092","28002","79238","14955","(X)","(X)","57.8","(X)","(X)","(X)","1244","313","6.7","6.8","0.0","3.5","9.9","8.4","7.0","7.9","6.0","5.5","11.4","7.7","16.1","9.8","18.4","11.7","16.1","10.3","8.4","6.9","93894","21286","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1970","398","20.5","8.5","32.5","10.5","11.8","5.7","4.9","3.8","7.1","4.1","8.9","9.1","6.1","5.8","7.5","5.2","0.0","2.3","0.7","1.1","13899","3964","32488","7178","(X)","(X)","(X)","(X)","34.6","(X)",
"860Z200US07201","ZCTA5 07201","9583","575","1.9","1.1","8.2","2.4","8.8","3.1","9.7","2.7","13.2","2.9","19.1","4.1","15.3","3.6","12.9","3.1","5.6","1.8","5.2","1.7","60080","6232","78526","5504","31.2","(X)","(X)","(X)","(X)","(X)","6934","460","3.1","2.0","5.3","3.5","6.2","2.8","9.9","3.3","16.4","4.3","22.6","4.2","13.6","3.8","11.3","3.2","6.7","2.1","4.9","2.2","59539","5448","77865","6963","(X)","(X)","30.4","(X)","(X)","(X)","3494","439","0.4","0.5","4.7","3.7","1.9","1.8","10.0","4.3","9.5","5.3","23.5","5.2","15.2","5.3","18.3","5.2","9.3","4.0","7.2","3.6","75104","12106","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2649","500","2.7","2.5","22.0","7.7","11.9","5.6","14.5","6.8","11.2","4.7","8.7","7.5","13.3","8.3","12.3","6.6","2.3","2.7","1.0","0.8","34189","9777","60783","12252","(X)","(X)","(X)","(X)","21.7","(X)",
"860Z200US07202","ZCTA5 07202","15451","700","6.1","1.9","3.1","1.4","7.2","2.4","8.4","2.5","10.9","2.6","16.8","2.9","16.0","2.9","16.1","2.6","8.7","2.2","6.7","1.8","71250","6415","85775","5469","49.6","(X)","(X)","(X)","(X)","(X)","10495","792","4.5","1.7","0.7","0.6","3.9","1.8","7.9","2.8","10.1","2.8","20.1","3.6","17.4","3.5","16.1","3.2","10.5","2.9","8.8","2.4","80942","7117","93213","6002","(X)","(X)","52.5","(X)","(X)","(X)","5769","586","2.2","1.7","0.5","0.6","0.9","0.9","5.3","2.6","8.1","3.4","22.4","5.1","22.2","5.3","14.4","4.2","13.6","4.0","10.4","3.2","86859","4963","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4956","577","11.7","4.6","8.2","4.2","14.4","5.8","11.1","4.4","16.1","5.4","12.8","4.3","12.8","4.6","9.9","3.7","1.8","1.7","1.2","1.2","38960","4190","53922","7078","(X)","(X)","(X)","(X)","34.0","(X)",
"860Z200US07203","ZCTA5 07203","8407","362","3.2","1.6","1.5","1.0","3.6","1.9","7.3","3.0","8.7","3.3","16.9","4.5","13.2","3.6","22.0","3.6","11.9","3.3","11.8","2.8","92762","14186","114289","9377","44.1","(X)","(X)","(X)","(X)","(X)","5284","306","1.7","1.9","0.9","1.4","4.0","2.8","2.2","1.4","10.0","3.7","12.7","4.3","11.8","3.6","25.2","4.5","16.0","4.1","15.7","4.0","116343","14401","130853","11045","(X)","(X)","51.2","(X)","(X)","(X)","3230","328","1.9","2.8","0.0","1.4","0.2","0.3","2.4","2.0","7.5","4.7","12.7","5.9","8.2","3.7","27.8","6.2","21.2","6.1","18.1","5.0","133704","9825","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3123","410","5.9","3.1","3.9","2.8","3.5","1.9","15.5","7.5","10.8","5.0","24.0","8.7","18.9","6.8","11.9","5.1","2.3","2.5","3.3","2.8","61269","8170","73338","14351","(X)","(X)","(X)","(X)","29.3","(X)",
"860Z200US07204","ZCTA5 07204","5408","368","1.8","1.3","1.1","0.7","2.4","1.7","3.2","1.9","6.7","2.3","19.5","4.6","8.4","3.3","21.8","4.9","17.7","4.9","17.3","4.0","109679","11283","135068","12181","46.2","(X)","(X)","(X)","(X)","(X)","3542","312","1.7","1.8","0.5","0.9","1.1","0.9","3.2","2.6","3.6","2.1","13.2","6.1","6.2","3.6","27.7","6.0","23.0","7.1","19.9","4.7","136630","24489","153553","15766","(X)","(X)","53.6","(X)","(X)","(X)","2544","315","0.0","1.8","0.7","1.3","0.8","1.0","1.0","1.1","3.0","2.0","10.8","7.4","5.1","3.7","29.7","7.9","23.5","8.6","25.3","6.4","144939","20894","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1866","364","3.9","3.3","2.3","2.1","4.9","4.5","5.7","4.1","10.7","5.4","31.4","8.8","12.6","6.2","15.5","8.4","6.2","4.9","6.9","5.0","68822","5446","84871","12404","(X)","(X)","(X)","(X)","30.2","(X)",
"860Z200US07205","ZCTA5 07205","7032","392","2.6","1.7","3.2","1.9","3.9","2.2","3.8","1.6","10.5","3.5","12.0","2.9","14.3","3.3","23.2","4.3","13.1","3.6","13.4","2.5","99528","8370","115506","7339","39.1","(X)","(X)","(X)","(X)","(X)","5463","353","2.7","1.8","1.0","0.8","3.0","2.5","2.9","1.7","10.4","3.5","15.0","3.6","13.4","3.7","21.0","4.5","16.1","4.7","14.4","2.7","101983","6934","120089","7045","(X)","(X)","41.8","(X)","(X)","(X)","3155","301","0.9","0.8","1.4","1.4","0.4","0.6","2.5","2.0","8.6","4.6","12.4","4.6","9.1","3.5","19.6","5.7","23.9","7.5","21.3","4.4","132865","25102","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1569","359","4.8","4.7","11.0","7.9","8.3","5.4","8.0","4.6","14.4","9.6","10.8","5.7","14.4","5.8","22.1","9.6","4.0","3.2","2.2","2.4","57775","21192","73923","13613","(X)","(X)","(X)","(X)","24.3","(X)",
"860Z200US07206","ZCTA5 07206","9308","524","6.5","2.7","4.9","2.2","5.4","3.0","8.2","2.7","13.1","3.5","16.2","3.5","16.5","4.2","15.7","3.8","6.1","2.5","7.5","2.6","68420","14640","84877","7703","52.5","(X)","(X)","(X)","(X)","(X)","7593","447","7.7","3.2","1.8","1.4","1.8","1.2","9.7","2.9","17.5","4.9","18.9","4.2","13.6","3.5","17.2","4.6","5.1","2.2","6.9","2.6","59393","9616","84639","8220","(X)","(X)","52.0","(X)","(X)","(X)","3562","427","5.4","3.9","1.2","1.5","1.2","1.5","8.6","4.2","11.5","5.3","15.7","4.9","15.8","6.2","22.7","7.8","6.0","3.0","11.9","5.1","89175","11800","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1715","438","12.4","8.3","18.2","10.4","22.0","14.2","12.4","6.8","9.6","6.6","8.8","6.4","5.7","4.9","4.4","3.2","4.0","6.0","2.4","2.9","21707","7474","40966","9616","(X)","(X)","(X)","(X)","30.3","(X)",
"860Z200US07208","ZCTA5 07208","11779","619","3.9","1.3","5.0","1.8","4.1","1.4","7.5","2.3","18.4","3.7","17.0","3.2","14.7","2.8","11.5","2.7","8.3","2.3","9.6","2.3","65511","6306","90591","6737","33.3","(X)","(X)","(X)","(X)","(X)","7742","613","2.6","1.4","3.1","1.9","3.6","1.4","8.5","2.9","16.2","3.8","16.8","3.1","12.6","2.8","14.5","3.6","9.8","3.2","12.3","3.1","73759","8621","103286","8905","(X)","(X)","36.8","(X)","(X)","(X)","4137","483","0.4","0.5","1.0","1.4","2.9","1.7","6.8","3.5","10.9","4.1","15.2","4.1","11.9","3.5","18.0","4.8","11.7","3.8","21.2","5.5","101887","17327","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4037","563","8.0","3.1","10.0","4.0","4.5","2.8","7.8","4.0","25.3","7.0","19.1","6.4","17.1","5.6","3.2","1.5","3.5","2.7","1.4","1.4","45474","4780","55052","5459","(X)","(X)","(X)","(X)","23.6","(X)",
"860Z200US07302","ZCTA5 07302","28824","940","4.2","1.1","2.0","0.8","2.7","0.8","2.6","1.1","3.0","0.8","7.1","2.0","6.7","1.5","15.0","1.8","11.7","1.5","44.9","2.4","175077","11705","223346","10641","32.8","(X)","(X)","(X)","(X)","(X)","13097","865","1.1","0.7","1.0","0.6","2.5","1.2","0.8","0.6","3.1","1.3","4.8","1.9","3.9","1.4","12.3","2.6","9.4","1.7","61.1","2.8","246056","18399","293908","21653","(X)","(X)","37.3","(X)","(X)","(X)","11223","840","0.4","0.5","0.6","0.5","1.0","0.8","0.8","0.5","2.0","1.0","3.1","1.6","2.9","1.2","10.9","2.7","9.0","1.9","69.4","3.4","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15727","884","7.0","2.0","2.8","1.3","2.9","1.1","4.3","1.9","3.1","1.1","9.4","3.1","8.9","2.5","17.4","2.6","13.6","2.7","30.7","3.5","132879","8276","162079","9971","(X)","(X)","(X)","(X)","28.6","(X)",
"860Z200US07304","ZCTA5 07304","20852","917","7.3","1.5","5.2","1.3","6.7","1.4","6.6","1.7","10.2","1.7","16.8","2.2","12.1","2.0","13.4","2.0","10.1","2.1","11.6","2.2","70986","3288","97204","5178","50.0","(X)","(X)","(X)","(X)","(X)","12161","775","7.3","2.0","1.4","1.0","8.1","2.1","5.7","2.0","11.4","2.6","19.1","3.2","8.1","1.9","15.9","3.0","9.7","2.5","13.4","3.8","70570","5686","103695","8446","(X)","(X)","58.7","(X)","(X)","(X)","7431","765","4.5","1.9","1.3","1.4","4.4","2.4","4.7","2.3","9.9","2.7","16.5","4.3","8.8","2.7","19.5","4.1","11.0","3.6","19.3","5.6","98902","15978","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8691","757","7.7","2.3","10.5","3.1","7.1","2.2","8.7","2.7","7.6","2.1","13.2","2.7","17.9","3.9","10.6","2.6","9.4","2.9","7.2","1.9","67982","7533","81850","6042","(X)","(X)","(X)","(X)","37.1","(X)",
